"Region","Zone","Type","Year","Season","Month","Day","Hour","Latitude","Longitude","Altitude","t2m","ws","wd","tp","blh","ssr","CVD60","no2","o3","so2","co","pm10","pm2.5"
"Greater London Authority","Greater London Urban Area","Background Urban","1993","Summer","02","22","02",51.1777887271984,-0.605393856594164,203.787539320995,277.902554795552,5.78346328870761,339.474477761839,0.000135163741060498,356.024104435498,1761590.19384597,0.144239745459815,60.6547566238113,17.193539960604,9.85288824280835,0.959566608672697,35.5822414963332,18.6406569162195
"North East","Greater Manchester Urban Area","Background Urban","1996","Summer","09","19","07",53.6206563682944,-0.098206583437497,42.56837831803,285.69140852395,8.36021648753458,66.0943310943588,-0.000591292954126895,495.280472139718,231358.361766618,0.140166901175034,60.2360384212573,24.2057009584544,13.6092968531164,0.354356146960192,35.4043343196985,18.6422540766177
"Greater London Authority","Greater London Urban Area","Background Urban","1987","Summer","08","12","15",55.1418893931684,0.181968970849364,139.166169171238,286.49566919896,3.75897585474732,227.225366646978,0.000304090587012901,1807.63297379879,6826118.67336571,0.141318394321607,89.2118605539481,17.7413065477911,13.8135546850394,1.44186976532203,36.4752326306685,18.6416599815943
"Greater London Authority","West Midlands Urban Area","Background Suburban","1995","Fall","01","27","14",52.0605421751642,-0.486930912293184,57.211257172606,284.792115801862,13.3813023598384,230.742058023614,-0.000772518275411567,1416.9726462299,2756148.29597418,0.132302499031966,44.2875437794593,20.7863160469028,8.74577122994263,1.26520004104014,31.9885283563162,18.6434573607829
"Yorkshire and The Humber","Greater London Urban Area","Background Urban","1995","Fall","10","13","17",54.169790051397,-0.512411162194505,32.1635340419688,286.980498245337,3.1056719475768,205.108470545036,0.000562698362135428,525.50523573965,27774.282075846,0.174295531127225,73.5671906380064,19.6516347408339,24.0982418328965,1.642134738316,23.2446319811469,18.6283627133132
"Greater London Authority","Greater London Urban Area","Background Urban","1992","Winter","04","05","09",52.1651025352263,-0.886988835155132,78.166341974938,277.058799032226,2.14095083647645,241.300591949101,-0.00194131304376694,570.552318227634,918017.032810081,0.118644097139997,44.2554364610495,20.5890133221308,48.6837235864908,0.635575445508055,41.8173326834806,18.6495481642515
"Greater London Authority","Tyneside","Traffic Urban","1991","Fall","08","25","04",53.5288562887384,-1.13864892905083,50.2366551616833,287.034529397287,1.54145445195462,285.482606483039,0.000111507614726273,76.0937729727459,-1.19899481688744,0.0393603553857683,76.2507469408471,17.7482235027841,13.8138753681643,1.44320356823511,36.432387455568,18.6362335024303
"Yorkshire and The Humber","Greater Manchester Urban Area","Traffic Urban","1992","Spring","06","21","00",51.2809877652333,-2.16902002294547,183.876047255699,287.869551209241,3.11693123361605,234.963616719597,5.71479209117813e-05,382.543613114174,8750750.83406631,0.164082890838363,76.2731644443229,17.7429012148977,13.8234225532753,1.43431266168174,36.473664866123,18.6414899497095
"South East","South East","Traffic Urban","1996","Fall","01","04","23",52.7674791794854,1.54485213952465,-49.8574231094314,276.958911994799,7.34201926088278,138.615984547622,-0.000715533087156602,642.247374857348,2047740.59301271,0.192501493870783,66.4469551840801,17.7406414367461,22.0434145198559,0.81650272927143,36.5289299438979,18.6402738378099
"North West","Reading/Wokingham Urban Area","Traffic Urban","1989","Winter","06","31","03",51.5460410338788,-2.14997540851639,70.5816743892894,286.229737079759,5.25758943207633,188.075124773516,0.00169863873511017,465.295929365417,159366.619384853,0.127604687540374,66.6486614866756,18.1282302070252,8.7561837655466,1.26979412294078,39.0509960720204,18.6343184258888
"East Midlands","West Yorkshire Urban Area","Background Urban","2000","Summer","05","26","05",50.8544685654138,0.896025352481245,59.2373342811678,284.101774421456,6.08850648849564,142.248527916104,0.000213668512658392,349.95404163399,71961.1608785319,0.134424532774633,36.3081077315568,54.9333227617347,-7.65775794504176,1.09816410907932,12.3876538602838,18.6480850784463
"Yorkshire and The Humber","Sheffield Urban Area","Background Urban","1998","Winter","01","22","14",53.2133404660635,-0.031739042760774,49.9982943970887,280.803631065486,5.18133039493696,188.176759202078,0.00211633896920187,432.389963276477,-2406903.7859562,0.217567559018617,13.4160861413298,36.0367208228051,14.667571895711,0.306485655789819,36.8164103313111,18.6359240335578
"Yorkshire and The Humber","Greater London Urban Area","Industrial Urban","1984","Winter","10","11","04",54.3352531789703,1.309548635946,7.43006107046951,279.146165879108,5.44487005589276,239.887868023511,0.000416570785216405,366.471978241354,0.381142889919238,0.215508972847835,76.3933179533853,17.7359639802851,13.8176684781457,1.45571236788081,36.4892041447713,18.6386905107036
"Greater London Authority","South East","Traffic Urban","1992","Spring","03","16","20",51.5168411099383,-0.285345744229875,121.81804670989,282.289289772768,2.71273985518495,234.501360713392,2.82900694153654e-05,-24.9893220860012,4831466.2534671,0.133974168110954,76.4229120243504,17.7322092721354,13.7936555242816,1.44136712380032,36.4657363672829,18.6486353465172
"West Midlands","East Midlands","Industrial Urban","2000","Spring","10","18","08",51.4047592400456,-1.69404655676137,-63.0204423253382,281.96599272109,2.78072492389848,221.742738201435,-4.16124428010216,227.230200647332,606970508.610329,0.188849230531601,-2541.82899589581,16.5699473803258,314306.002847378,1.44199502819299,36.4841649825422,18.6529760861544
"North East","Greater London Urban Area","Background Urban","1994","Summer","09","26","12",51.1830632673463,-1.55934668788479,124.902818627009,286.412552490803,3.73305261673537,264.435850973541,0.00254232868243182,1242.91711039801,3244059.51976591,0.122278274104657,58.6866607877886,25.9088716329016,6.42604278980214,1.00343549625331,35.6595648825094,18.65079229214
"North East","Greater London Urban Area","Background Urban","1988","Spring","02","10","05",51.9051012400251,-2.84504699569275,-123.069521402964,280.104181961242,13.8909520962346,264.817564125156,-6.84396316111323e-06,1698.91320954851,19824.8729081416,0.225973271806376,63.9978963024345,17.7510182221762,13.8056051648099,1.44166113077774,36.4770254646714,18.6393391407875
"West Midlands","South East","Background Rural","1981","Winter","10","20","13",53.2258246028376,0.0891189933369079,192.2039265818,278.277102854099,5.40479263757291,305.509926509904,-0.00406614696528964,913.772965571747,3626248.18964968,0.213919564515479,76.3702467112648,17.7611227187897,13.8038540450143,1.44127735714988,36.4712350497759,18.6265592240201
"South West","North West & Merseyside","Background Urban","1984","Fall","03","16","12",53.2805688028983,-1.12386734622571,120.519139343384,279.953863052086,5.6293215545898,56.5529655180277,-0.000585979508003009,1174.04811603971,4243174.68998532,0.201713852175344,76.3528957751265,17.7345432658915,13.8056744203372,1.44193415973457,36.4644968549445,18.64951632385
"North West","Greater London Urban Area","Background Rural","1993","Summer","07","26","04",52.964106584204,-1.25108906211758,65.7228790423669,280.834826967134,4.51493227527812,245.33777410843,0.0006584078653118,559.790455291906,-5.47681356151529,0.171324670471649,84.9690183069588,22.6776914296994,22.4271200710981,1.27350705565352,35.6293330656512,18.6408990190686
"East of England","South West","Traffic Urban","1994","Fall","07","16","19",53.3362272273542,-1.08652797895509,-143.130643303274,295.591132459342,3.22175524374038,-27.7684273600642,0.000111907073732319,991.508124353066,8425917.20573677,0.12071728987008,76.1857815921949,17.7652741797592,13.8069690000487,1.44169188309811,36.4585371911633,18.6394791840604
"West Midlands","Sheffield Urban Area","Background Urban","1982","Spring","08","25","01",51.8924830325074,-1.95559966544263,54.1329883021084,288.308760592004,7.04313427255,262.616351523633,-0.000147485456528405,679.905980670268,7526494.25233751,0.181434318044328,76.3593220389951,17.7200192866472,13.8012861178594,1.44228769392169,36.4768911392295,18.6365347273827
"North East","Greater London Urban Area","Traffic Urban","1984","Summer","05","17","05",52.240551872952,-1.69840931223173,-0.810554257297746,278.515486838383,1.69881372216114,28.5174850335005,-0.00160570343025083,226.687456921841,24384.9191853566,0.245576953205711,84.3969074831897,17.7366477840981,-6.76072687363078,1.40424390942545,36.4846305974102,18.6385620707918
"East of England","Greater London Urban Area","Background Urban","1994","Winter","01","25","15",53.2451019682477,-0.230214162813092,159.742874700286,275.673549219644,11.5453318636931,270.11661701308,0.00221966268295429,1030.21953567632,-2549292.6160181,0.180992382066468,63.4952834344569,31.9641813302857,20.0580810738024,1.20318317030585,46.9425394205664,18.5758647678319
"West Midlands","Leicester Urban Area","Background Urban","2000","Fall","02","07","13",52.1126063410141,0.423340337587228,-76.1387480221072,280.066137042153,8.78259484584125,272.437309760405,-0.00105185523378458,1178.15404866741,3578447.9983516,0.188063734827909,-44.4189427856345,59.5444599416791,22.6351091035495,1.09437969145242,18.1309060695658,18.6452923348624
"South East","East Midlands","Background Urban","1989","Summer","08","08","14",51.3133882979939,-1.10908454548796,-74.4944967579934,294.245438926972,3.57084646150527,255.634961146977,0.000643981824690085,1407.40019910524,6892971.84331653,0.117393271679728,76.3038700296974,17.7653897004968,13.8195741335037,1.44136624132633,36.4940813108487,18.6429907357381
"North West","West Midlands Urban Area","Traffic Urban","1996","Spring","04","09","01",50.8244550349722,-0.880191986720881,42.4593644962893,287.99437665845,4.33324061403635,219.274471109433,0.000972668679201467,513.981592155219,6528642.48344324,0.175835271809163,76.3529561242624,17.7468668306306,13.8187797666099,1.39186542038903,37.5324331029301,18.638460007045
"Greater London Authority","Bristol Urban Area","Traffic Urban","1992","Fall","11","05","04",55.6138463084086,-0.896186138634606,56.7359806681791,274.880970643572,6.05397257633079,256.467474973193,-0.00249800012279922,517.342516688999,18.2715225966925,0.149016331910555,76.3207902407793,17.8065756200005,13.7949385997612,1.43931218653761,36.4595799382177,18.6486356659088
"West Midlands","Greater London Urban Area","Background Urban","1998","Winter","07","23","14",50.4459506789892,-0.949463304039506,8.53850263153698,292.881323435759,7.93425410062322,264.968749284458,-0.000995222019964766,1787.84801430761,9695398.08696611,0.141514723656179,14.9388021119795,55.3876692121408,-1.08472769540768,0.339052280880747,35.2074209814548,18.6404714524281
"South East","North East","Traffic Urban","1994","Fall","04","21","19",52.4779821460576,-1.47624475543488,45.8547619229948,278.054788303182,2.21689965040928,219.869885587495,-0.000543124752972494,970.541239844291,7575064.23737313,0.227303441434413,76.3697340715134,17.774185877744,13.8197407942713,1.44353931383143,36.4910370193175,18.6421487311429
"North West","Yorkshire & Humberside","Industrial Urban","1991","Winter","02","26","16",54.7168162973134,-0.480464212908416,39.2260855979304,267.63515199303,0.702166207823537,183.384144261627,-0.000456628315983518,733.350685384185,-138671.09688988,0.216778313884242,76.3403101524446,17.7829457711607,13.8371171291401,1.44116279564421,36.4671976870357,18.6408898084141
"South West","South East","Background Urban","1992","Winter","09","25","19",53.4278063068575,-0.316951507726167,17.1065777021796,286.576199067698,2.39287437300076,67.7685483435623,-0.00154599999009423,836.705965465977,7895009.79675632,0.202691449255234,76.3716593727098,17.7585394519369,13.8111313492315,1.44172329113694,36.4577747684547,18.6440031783162
"North West","Greater London Urban Area","Traffic Urban","1993","Summer","04","20","04",52.2257010942132,-0.929737734302986,4.50701992457895,282.875110416536,6.66008562569232,192.330288091248,0.000474544584298907,799.499259078718,0.718549720811184,0.187031856423974,76.7070026768014,17.7440689726066,27.4145061976885,2.09768663467891,36.5706326296794,18.6421701317547
"South East","Brighton/Worthing/Littlehampton","Traffic Urban","1995","Spring","04","03","03",53.0703190624865,-0.504972296751356,48.1762665992975,278.549086683525,6.33300462307239,274.937185757742,0.00101463884827486,415.207358146278,-662531.554158674,0.201220755287813,76.4778529327264,17.7681448470058,13.7982743224001,1.44375605285942,36.4783753162417,18.6402103586462
"West Midlands","North East","Background Urban","1998","Fall","06","11","17",54.5412843243139,-1.87636090953029,143.024360144195,289.526603995298,1.42000696907845,321.481230054869,0.00192377120397685,1135.21383043458,5496049.68828344,0.176912579258435,76.3677013370617,17.7426857732711,3.05589202022496,1.43997223883582,36.4839430803938,18.6404713857834
"South West","Bournemouth Urban Area","Traffic Urban","1992","Winter","09","05","11",52.6663866353246,-0.944640879140905,218.329913921884,284.131692906131,1.29367205108508,222.615554092617,-0.00645493537423491,1492.01089114761,7536126.27023453,0.241551670982278,76.4099526579349,17.7712095497673,13.8509189661943,1.44286567579425,36.4796224478697,18.6416121316223
"Greater London Authority","Sheffield Urban Area","Traffic Urban","1984","Winter","06","06","00",51.774712167035,-0.420260111414259,147.203519271573,286.56531011918,3.65183631419774,236.619941601361,0.00250453898430112,291.0375461077,5098320.30590413,0.126356483536648,81.1514219465806,16.9896176371523,14.6277074800287,0.933528131166555,35.3195133500718,18.6416237185915
